Comment,Positive,Neutral,Negative,Sentiment
@sikfoodbakery baki ndaa...,0.0019734627567231655,0.007779825013130903,0.9902467727661133,negative
@log.nisa0818 @hii_saroyaaa,0.00024983542971313,0.9994146823883057,0.00033546166378073394,neutral
InsyaaAllah klo berkunjung ke Solo bisa mampir....demen bgt sm salad🔥🔥🔥❤️,0.9993234872817993,0.00041445280658081174,0.0002620706509333104,positive
"Plis maap bukannya julid, tp klo hidroponik itu kimia anorganik ya, bukan organik. Jauh bgt",0.00027633184799924493,0.00017126821330748498,0.9995524287223816,negative
Baki nya mna tah ini kk,0.0005334060988388956,0.00029239783179946244,0.999174177646637,negative
Deket rumahku ini punya pakde parjimo..😬,0.00040760438423603773,0.9981766939163208,0.001415720907971263,neutral
Daerah mn itu kak,0.007820457220077515,0.9761914014816284,0.015988092869520187,neutral
@nuurul_muallimah,0.9626835584640503,0.033616695553064346,0.003699816996231675,positive
@destyailikaa,0.01274788286536932,0.9868761301040649,0.0003760292020160705,neutral
di mana ini,0.00019646264263428748,0.00020233304530847818,0.9996011853218079,negative
@rimaanggunsr,0.9880240559577942,0.004706772975623608,0.007269148249179125,positive
Nyobain yuk @shokibmuhtarom,0.02370917983353138,0.7257753014564514,0.25051552057266235,neutral
Ngendiii iki,0.11167404800653458,0.0021219903137534857,0.886203944683075,negative
@indahyulisman_ 👏,0.9959041476249695,0.0029197547119110823,0.0011761389905586839,positive
Ayo kesini @tita_srianti,0.11550965160131454,0.8801419138908386,0.00434848153963685,neutral
@fatimahnugrahaeni,0.027873709797859192,0.9712843298912048,0.0008419929072260857,neutral
@d_almer1510 @hrvia_,0.00029257344431243837,0.9994977712631226,0.00020962030976079404,neutral
@kinaan.hd9,0.0005779302446171641,0.004476042464375496,0.9949460625648499,negative
@kinan,0.8540643453598022,0.14053022861480713,0.005405396223068237,positive
Lha ini deket rmhmu om @yoema79 @samuel.julianto,0.17651748657226562,0.8079854846000671,0.01549697294831276,neutral
@zhahruldragneel karo omahmu ngendi ne ge? cc @akbar1305_,0.0005761404172517359,0.006061534397304058,0.993362307548523,negative
Gmap : Sebelas rasa 😍😍🔥🔥deket,0.9116016030311584,0.08356469869613647,0.00483372388407588,positive
"😭hidroponik bukan organik mas,",0.9915277361869812,0.002551410114392638,0.005920868832617998,positive
@bellatrans_bbm,0.11429236084222794,0.8578840494155884,0.02782355435192585,neutral
ajakin aku kesini makkk @kikikukekok,0.0027874812949448824,0.0032915878109633923,0.9939209222793579,negative
Kapan2 nyoba pizz @rizqi_cepliz @endrasndut menu sehat kyake,0.9125611782073975,0.08632028102874756,0.0011185096809640527,positive
😍😍😍,0.9995299577713013,9.463096648687497e-05,0.00037542954669333994,positive
Kuuy kesini yah @irfanhadiyanto_,0.0004999396041966975,0.9991235136985779,0.0003766637819353491,neutral
@oliveikafia00 @christina_harsanti,0.0015346510335803032,0.9958096742630005,0.002655612537637353,neutral
Ya tapi mayo nya akeh gitu ga bahaya ta,0.0010954114841297269,0.0002040551189566031,0.9987004995346069,negative
"Loh, deket rumah, dimana min tepatnya?",0.301667720079422,0.028608012944459915,0.6697242259979248,negative
@ardifirmanssyah @tiawulandarii,0.00035890936851501465,0.9995176792144775,0.00012347962183412164,neutral
Namanya apa kak?,0.02849353663623333,0.1187383309006691,0.852768063545227,negative
Daerah Solo Baru kah ?,0.004448234103620052,0.0011271738912910223,0.99442458152771,negative
@doniemen_04 deket,0.0011540018022060394,0.9985163807868958,0.00032960480893962085,neutral
Sesuai sama tagline nya Saladnya Jagoan beneran....suasana bener2 homy kayak rumah sendiri..banyak promo juga nih..rekomendasi bgt...solo baru sekitar silakan merapat...,0.999798595905304,6.254800973692909e-05,0.0001389036187902093,positive
@castielkrisdiyanto @ptryokta gass,0.00019176508067175746,0.9996833801269531,0.0001248934568138793,neutral
bebeknya 👌,0.0023535240907222033,0.00014129813644103706,0.997505247592926,negative
"Udah langganan saladnya emng enak, minuman lingzhi juga unik, hampir gada di tempat lain",0.9996401071548462,0.00013350305380299687,0.00022640738461632282,positive
@sonia_zoraivie masyaallah semoga lancar ya kak,0.9848932027816772,0.014124487526714802,0.0009823964210227132,positive
Dijamin sehat dan segar,0.9997662901878357,7.36213187337853e-05,0.00016003497876226902,positive
Hidroponik koq organik...darimana organiknya,0.9718219637870789,0.0008048737654462457,0.027373120188713074,positive
Unggg @uung__,0.0011887855362147093,0.0003838131087832153,0.9984273910522461,negative
Deket rmh tapi baru taauuu😢,0.006803053431212902,0.00786325242370367,0.9853336811065674,negative
unik nih mb bisa jd rekomen besok ke solo @eyinandersson,0.01665804162621498,0.9830045700073242,0.0003373705258127302,neutral
"Rasa sayurnya fresh banget dan ga pait, mungkin karna hidroponik kali ya, suka banget sama salad dressingnya❤️",0.9997625946998596,9.798195969779044e-05,0.00013946245599072427,positive
"Omahku Baki juga, lg ngerti di sini.",0.07235731184482574,0.011415383778512478,0.9162272810935974,negative
@liaaya_kurnia,0.9956477284431458,0.002439300762489438,0.001912947278469801,positive
Yoh mrene @betamula,0.00028236748767085373,0.9994813799858093,0.00023623080051038414,neutral
@dianitakartikasari,0.00037254541530273855,0.9995189905166626,0.00010843085328815505,neutral
Mau nyoba ??,0.9922515749931335,0.0005030588945373893,0.007245357614010572,positive
Nama warung nya apa ya,0.0017730346880853176,0.9973412156105042,0.000885697256308049,neutral
@thaa.dn,0.0030349665321409702,0.9922974705696106,0.004667573608458042,neutral
@mahdiniprabas cek cek salad e,0.00020647344354074448,0.9996895790100098,0.00010390298848506063,neutral
@aoishiro19 ayookk kita mam yg sehat sehat qaqa...,0.6881328225135803,0.30333930253982544,0.008527952246367931,positive
@devifatmawati95,0.0006267226999625564,0.9989632368087769,0.00040999497286975384,neutral
@ozhaizza besok mo take away ini aja g buat satnite? 😁,0.0003488641232252121,0.9332550764083862,0.06639599055051804,neutral
"Serius abis coba kesana,enak poll..sliced bbq chicken salad& bumbu saladnya MANTAB,ayam grnya jg enakk ada bumbu kalasannya (serabut2nya yummy)😍",0.9998140931129456,6.997328455327079e-05,0.00011594207171583548,positive
Berapaan,0.004812934901565313,0.00026673503452911973,0.9949203133583069,negative
Ada wa nya gk ya,0.00046709796879440546,0.0009686333942227066,0.9985643029212952,negative
@bidanfitrihandayani,0.0003652840096037835,0.9995214939117432,0.00011321730562485754,neutral
Pak @d.yulianto23,0.0001299585128435865,0.9993463158607483,0.0005236883880570531,neutral
@charitakristi,0.008732443675398827,0.0031490835826843977,0.9881184697151184,negative
Udah pernah k situ..tp belum coba 🥗,0.0024227341637015343,0.6054731011390686,0.39210420846939087,neutral
@bagusparmantio,0.9910278916358948,0.006881941109895706,0.002090168185532093,positive
Panggilan kepada saudari @faridatrisna mohon segera merapat...,0.00020731163385789841,0.9996820688247681,0.0001106135532609187,neutral
@queen16king @ariiiyanii_arry ayooo cuzzz 😂,0.0007104967953637242,0.9987571239471436,0.0005324583617039025,neutral
Lah samping desa pas... Gatau ini dimana 🤣🤣,0.001118433428928256,0.9762568473815918,0.02262474223971367,neutral
@cnulchotima,0.4961378872394562,0.21710112690925598,0.28676098585128784,positive
@khairina_irin @ervina_quds,0.00027238333132117987,0.9995588660240173,0.0001687404583208263,neutral
😍,0.9993459582328796,0.00010328478674637154,0.0005507358582690358,positive
@tato_onar iki etan omahmu mz?😂,0.000345471577020362,0.0002933520299848169,0.9993612170219421,negative
@eny_mamazahra.hamudi @athendrayne @widhia.n,0.0002996653493028134,0.9995254278182983,0.00017490179743617773,neutral
@isnayyyni_ jemput ning nogosari gas rene na🤣,0.0011556179961189628,0.9986177682876587,0.0002266523806611076,neutral
Ayo yus @yusniiiaaa,0.9990826845169067,0.00027570113888941705,0.0006415944080799818,positive
@arsa.dewa,0.004423533566296101,0.9825510382652283,0.01302544679492712,neutral
Pengennn @yusi.destiana89,0.00982673466205597,0.4086640477180481,0.5815092325210571,negative
Ownernya jg ramah bgt.. suka ngajak ngobrol pengunjung.. dan kalau pas bapaknya ada bsa konsul kesehatan jg 😄,0.9993938207626343,0.0002668584929779172,0.0003392979269847274,positive
yg lagi doyan dolan nang baki 😍,0.2798771858215332,0.6485813856124878,0.0715414360165596,neutral
@azis.s_08,0.00026247481582686305,0.9993357062339783,0.0004018038744106889,neutral
Olayooo siap eksekusi,0.015481890179216862,0.0027679994236677885,0.9817501306533813,negative
Buka jam brp ya?,0.0003076813882216811,0.9959084987640381,0.003783733583986759,neutral
Asli enak....seladanya fresh❤️,0.9997652173042297,9.252975723939016e-05,0.00014231020759325475,positive
@andi_pepz yuuukkkk🤤🤤🤤,0.5307139158248901,0.4239891767501831,0.045296911150217056,positive
@erlangeza,0.9997723698616028,8.096109377220273e-05,0.0001467640104237944,positive
@raka.dhh_,0.002702502766624093,0.9901952147483826,0.007102297618985176,neutral
@intania_gita,0.010186700150370598,0.9885282516479492,0.001285120495595038,neutral
Lagi ngerti kudu enek resto,0.0006558253662660718,0.0001557995128678158,0.9991883635520935,negative
deket rumahkuu 😍,0.9966075420379639,0.0005369886057451367,0.002855439903214574,positive
Cedak omahmu mbak @rya_ulala,0.0009876723634079099,0.00021445966558530927,0.9987978935241699,negative
@erinda_eka_s nunggu koe ae,0.0007630698382854462,0.995912492275238,0.0033244763035327196,neutral
@febtiana1402,0.00037472296389751136,0.999441921710968,0.00018337513029109687,neutral
".
.
.
.
.
#solokenyang #sobatsoken #tiktokindonesia #tiktokindo #solo #surakarta #exploresolo #kulinersolo #kulinerdisolo #lokersolo #foodporn #instafood #foodphotography #foodgasm #foodies #foodgramers",0.9989462494850159,0.0005300295888446271,0.000523705908562988,positive
Salad daerah nusukan-banyuanyar ada gak ya??? Pingin tp itu jauh,0.00022710322809871286,0.00018451426876708865,0.9995884299278259,negative
@tofanbramasto7 😂,0.2106170952320099,0.7851006388664246,0.004282272886484861,neutral
@dewi_anggraheni kapan😂😂😂😂,0.0033840397372841835,0.0030052524525672197,0.993610680103302,negative
@toyotasoloku,0.0008181481389328837,0.00012656224134843796,0.9990553259849548,negative
Markicob @thomas_agus_wijaya,0.02013731375336647,0.012148364447057247,0.967714250087738,negative
Reganr,0.9990648627281189,0.00020151352509856224,0.0007336707785725594,positive
@nickachuan senenganmu😂,0.9982070922851562,0.0006868232158012688,0.0011060251854360104,positive
Kpn dparani,0.00023178590345196426,0.999640703201294,0.00012754726049024612,neutral
@zulkarnaenlimpoeng gur ng kudu yah,0.00605154549703002,0.9930451512336731,0.0009031948866322637,neutral
So yummy...perlu dicoba niih,0.9977060556411743,0.0004868330142926425,0.0018070739461109042,positive
Wah mantep pas kebetulan lagi nyari salad. Makasih,0.9995790123939514,0.00014186842599883676,0.00027907840558327734,positive
@ockyjendhox86,0.0009200917556881905,0.9987640380859375,0.00031588427373208106,neutral
@praffecka @wilian.an,0.00015045311010908335,0.999658465385437,0.0001910063438117504,neutral
@yusniiiaaa,0.9988732933998108,0.0002670860558282584,0.0008596273837611079,positive
Wow..gasskuen 😋🇲🇨👏,0.9997245669364929,9.028260683408007e-05,0.00018502507009543478,positive
Yuukkk @eny_mamazahra.hamudi,0.19808389246463776,0.6220925450325012,0.1798235923051834,neutral
Kita harus kesini bunda @nieke.ratriana 😂😂,0.014441539533436298,0.8426046371459961,0.1429537981748581,neutral
@natalia_soehodo,0.0182807520031929,0.003923953045159578,0.9777953624725342,negative
@dapidkokep_ perlu di cobaa,0.00013292976655066013,0.9994489550590515,0.0004180206742603332,neutral
@novia_ardni @be.viy_ gas jjan 🙌😂,0.0005324042867869139,0.976646363735199,0.022821178659796715,neutral
Daerah mu Iki @veronnsandra 😂,0.00037713159690611064,0.999523401260376,9.943871555151418e-05,neutral
Ayam kremes mbak jojo tetap dihati,0.9981361627578735,0.0012674975441768765,0.0005963611183688045,positive
Enak iki recomended saladè,0.9987963438034058,0.00011304834333714098,0.0010906826937571168,positive
Wah Mantap Ini.. Bila Melintas Kami Akan Mampir Sambang Dulur Bakul 😍😍,0.9989566802978516,0.00023437685740645975,0.00080893374979496,positive
Kyo e wuenakk ki mlaku tekan perlu di coba @ardhie_uuzt @kapan_goyang @indahdw186,0.9994516968727112,0.00031108857365325093,0.0002371684677200392,positive
@blood.jefz,0.0018982886103913188,0.9834668040275574,0.01463487558066845,neutral
Pie mbak @insanirisqinur ?? Cobain gih.. dkt bgt sm tmpat mu..,0.0007536805933341384,0.00017972842033486813,0.9990666508674622,negative
Cek menu dan harga,0.001279034186154604,0.9984702467918396,0.0002506806922610849,neutral
"Enak, top. Salad dan wedangannya macem macem enak enak. Ayam gepreknya milih yg sambel matah, enak poool. Rice bowl katsu juga enak. Disini nasinya pulen enak, mirip H*kben menurut kami.",0.9997544884681702,9.232541196979582e-05,0.00015316903591156006,positive
"SEBELAS RASA
0819-1402-9191 https://g.co/kgs/skqo5T",0.009339137934148312,0.0034019462764263153,0.9872589707374573,negative
@satrio.budidarma,0.0001930703001562506,0.9996488094329834,0.00015808302850928158,neutral
❤️,0.9990829229354858,0.00021732876484747976,0.0006996740121394396,positive
@andi_pepz,0.00036622726474888623,0.999180018901825,0.00045375360059551895,neutral
Kami buka mulai besok ya...tgl 27 April 2023 😍,9.75602597463876e-05,0.9976627826690674,0.0022397469729185104,neutral
@zhunee gass?,0.0002948208129964769,0.0009919495787471533,0.9987132549285889,negative
dekert rumh bgt,0.9973561763763428,0.00035684858448803425,0.0022870274260640144,positive
dekert rumh bgt,0.9973561763763428,0.00035684858448803425,0.0022870274260640144,positive
@ervin_rifa,0.0003107016673311591,0.9993497729301453,0.00033956198603846133,neutral
@tyasprihandika,0.5971495509147644,0.3986769914627075,0.004173459485173225,positive
@eny_mamazahra.hamudi @widhia.n @sierra.syukriyya ngendi kih ya,0.0186520516872406,0.9699161648750305,0.011431734077632427,neutral
Terima kasih atas rekomendasinya,0.9933274984359741,0.006084531545639038,0.0005879573291167617,positive
Genah nganggo iphone iki.. Kirimi file e ris,0.0013326880289241672,0.23711076378822327,0.7615565657615662,negative
@vitaserenade,0.1276899129152298,0.8706778883934021,0.0016321302391588688,neutral
"Hai ka, salam kenal
Jika berkenan F O L O W
Admin @dhimastriyanto_iwk ya.
Salam sukses slalu",0.007025791797786951,0.9914359450340271,0.0015382657293230295,neutral
anak anak al khoir...keep sholih sholihah...,0.9913913011550903,0.00681108795106411,0.00179757340811193,positive
😍😍😍😍😍😍😍😍😍,0.9996390342712402,8.504117431584746e-05,0.0002758725604508072,positive
